345.74	1431.53
345.96	1431.53
346.17	1431.53
346.39	1384.43
346.60	1359.85
346.81	2486.23
347.03	2531.29
347.24	3063.76
347.46	3135.44
347.67	2527.19
347.89	2428.89
348.10	2940.88
348.32	2867.16
348.53	2498.52
348.75	2551.77
348.96	2766.81
349.18	3114.96
349.39	2471.90
349.61	2539.48
349.82	3008.47
350.04	3061.71
350.25	2478.04
350.47	2631.64
350.68	2992.08
350.90	3315.66
351.11	2373.60
351.32	2504.67
351.54	3153.87
351.75	3227.60
351.97	2437.08
352.18	2463.71
352.40	2768.85
352.61	3248.08
352.83	2631.64
353.04	2342.88
353.26	3108.82
353.47	2899.92
353.69	2508.76
353.90	2471.90
354.11	2766.81
354.33	3254.22
354.54	2189.28
354.76	2492.38
354.97	2772.95
355.19	3125.20
355.40	2263.01
355.62	2922.45
355.83	2918.36
356.04	2944.98
356.26	2381.79
356.47	2600.92
356.69	2797.53
356.90	3463.12
357.12	2514.91
357.33	2420.70
357.55	2881.49
357.76	2883.54
357.97	2316.25
358.19	2480.09
358.40	2793.43
358.62	3235.79
358.83	2482.14
359.05	2621.40
359.26	2887.64
359.47	2965.46
359.69	2551.77
359.90	2768.85
360.12	2752.47
360.33	2875.35
360.55	2432.99
360.76	2686.94
360.97	3086.29
361.19	3250.13
361.40	2412.51
361.62	2633.69
361.83	3170.26
362.04	3219.41
362.26	2461.66
362.47	2527.19
362.69	2848.72
362.90	2990.03
363.12	2408.41
363.33	2578.39
363.54	2949.08
363.76	3217.36
363.97	2484.19
364.19	2519.00
364.40	3276.75
364.61	2969.55
364.83	2250.72
365.04	2645.98
365.26	2932.69
365.47	3266.51
365.68	2449.37
365.90	2596.82
366.11	2885.59
366.33	3200.98
366.54	2418.65
366.75	2363.36
366.97	2785.24
367.18	2684.89
367.40	2609.11
367.61	2439.13
367.82	2887.64
368.04	3030.99
368.25	2547.67
368.46	2498.52
368.68	2801.62
368.89	3256.27
369.11	2498.52
369.32	2637.78
369.53	3143.63
369.75	3094.48
369.96	2799.57
370.18	2559.96
370.39	2813.91
370.60	2891.73
370.82	2342.88
371.03	2381.79
371.24	3309.52
371.46	2922.45
371.67	2543.58
371.88	2482.14
372.10	2777.05
372.31	2656.22
372.53	2263.01
372.74	2424.80
372.95	2848.72
373.17	2826.20
373.38	2627.54
373.59	2656.22
373.81	2934.74
374.02	3327.95
374.23	2412.51
374.45	2791.38
374.66	3045.33
374.88	2987.99
375.09	2441.18
375.30	2772.95
375.52	2985.94
375.73	3194.83
375.94	2299.87
376.16	2629.59
376.37	3129.30
376.58	3106.77
376.80	2613.21
377.01	2645.98
377.22	3434.44
377.44	3137.49
377.65	2572.25
377.86	2234.33
378.08	2899.92
378.29	2805.72
378.50	2590.68
378.72	2299.87
378.93	3321.81
379.14	3160.02
379.36	2785.24
379.57	2498.52
379.78	2668.50
380.00	3063.76
380.21	2179.04
380.42	2320.35
380.64	2658.26
380.85	2666.46
381.06	2666.46
381.28	2498.52
381.49	3280.85
381.70	2881.49
381.92	2443.23
382.13	2553.82
382.34	3383.24
382.56	3225.55
382.77	2553.82
382.98	2496.47
383.19	3057.62
383.41	3022.80
383.62	2545.63
383.83	2627.54
384.05	2936.79
384.26	3030.99
384.47	2568.15
384.69	2570.20
384.90	2981.84
385.11	3264.46
385.33	2475.99
385.54	2650.07
385.75	2736.09
385.96	3233.74
386.18	2924.50
386.39	2523.10
