345.74	1419.65
345.96	1419.65
346.17	1419.65
346.39	1427.84
346.60	1406.54
346.81	2562.01
347.03	2554.64
347.24	3320.99
347.46	3252.17
347.67	2728.71
347.89	2538.25
348.10	3103.08
348.32	2990.44
348.53	2573.89
348.75	2590.68
348.96	2893.37
349.18	3273.88
349.39	2579.62
349.61	2524.33
349.82	3128.07
350.04	3083.01
350.25	2546.44
350.47	2619.35
350.68	3198.93
350.90	3332.45
351.11	2487.05
351.32	2621.81
351.54	3303.37
351.75	3336.55
351.97	2566.10
352.18	2553.00
352.40	2924.50
352.61	3238.66
352.83	2728.71
353.04	2414.56
353.26	3219.00
353.47	3012.56
353.69	2616.89
353.90	2579.21
354.11	2811.04
354.33	3444.68
354.54	2267.92
354.76	2602.56
354.97	2924.50
355.19	3187.46
355.40	2387.52
355.62	3009.69
355.83	2983.48
356.04	3092.02
356.26	2456.74
356.47	2681.61
356.69	2846.68
356.90	3601.56
357.12	2598.46
357.33	2397.35
357.55	2978.16
357.76	3044.51
357.97	2387.52
358.19	2609.52
358.40	2822.10
358.62	3375.05
358.83	2485.82
359.05	2763.12
359.26	2928.19
359.47	3111.68
359.69	2685.30
359.90	2867.16
360.12	2874.53
360.33	3012.15
360.55	2446.50
360.76	2780.32
360.97	3211.62
361.19	3352.52
361.40	2471.08
361.62	2652.94
361.83	3279.62
362.04	3387.34
362.26	2557.09
362.47	2621.81
362.69	2953.99
362.90	3094.07
363.12	2489.10
363.33	2569.79
363.54	3098.99
363.76	3254.22
363.97	2618.53
364.19	2633.28
364.40	3371.78
364.61	2981.43
364.83	2364.18
365.04	2738.95
365.26	3004.37
365.47	3339.01
365.68	2543.17
365.90	2673.01
366.11	3007.65
366.33	3298.46
366.54	2467.39
366.75	2473.13
366.97	2769.26
367.18	2924.50
367.40	2709.87
367.61	2559.96
367.82	3035.91
368.04	3237.43
368.25	2673.42
368.46	2599.69
368.68	2990.03
368.89	3404.54
369.11	2592.73
369.32	2652.12
369.53	3209.58
369.75	3137.08
369.96	2929.82
370.18	2636.96
370.39	2915.49
370.60	3018.71
370.82	2517.36
371.03	2530.88
371.24	3445.50
371.46	2940.88
371.67	2705.78
371.88	2477.22
372.10	2832.34
372.31	2744.28
372.53	2346.15
372.74	2524.33
372.95	2840.12
373.17	2983.48
373.38	2793.02
373.59	2722.16
373.81	3017.07
374.02	3351.30
374.23	2464.53
374.45	2988.81
374.66	3154.28
374.88	3089.57
375.09	2494.02
375.30	2922.86
375.52	3042.05
375.73	3358.67
375.94	2463.30
376.16	2831.93
376.37	3198.52
376.58	3234.97
376.80	2781.55
377.01	2759.43
377.22	3648.25
377.44	3223.91
377.65	2729.12
377.86	2320.76
378.08	3073.59
378.29	2865.52
378.50	2676.29
378.72	2438.31
378.93	3478.27
379.14	3278.80
379.36	2977.34
379.57	2631.64
379.78	2738.54
380.00	3189.10
380.21	2378.92
380.42	2358.44
380.64	2748.78
380.85	2808.58
381.06	2679.56
381.28	2596.41
381.49	3526.60
381.70	2930.64
381.92	2499.34
382.13	2646.39
382.34	3501.62
382.56	3360.72
382.77	2589.04
382.98	2636.15
383.19	3168.62
383.41	3088.75
383.62	2587.40
383.83	2657.03
384.05	3072.36
384.26	3152.23
384.47	2655.81
384.69	2614.44
384.90	3050.24
