345.74	1368.04
345.96	1368.04
346.17	1368.04
346.39	1331.18
346.60	1343.47
346.81	2465.75
347.03	2475.99
347.24	3127.25
347.46	3168.21
347.67	2523.10
347.89	2408.41
348.10	3030.99
348.32	2795.48
348.53	2432.99
348.75	2555.86
348.96	2736.09
349.18	3088.34
349.39	2422.75
349.61	2447.32
349.82	3074.00
350.04	3004.37
350.25	2471.90
350.47	2609.11
350.68	3057.62
350.90	3260.37
351.11	2408.41
351.32	2545.63
351.54	3219.41
351.75	3211.22
351.97	2478.04
352.18	2416.60
352.40	2863.06
352.61	3129.30
352.83	2633.69
353.04	2289.63
353.26	3127.25
353.47	2947.03
353.69	2465.75
353.90	2521.05
354.11	2748.37
354.33	3350.48
354.54	2160.61
354.76	2512.86
354.97	2842.58
355.19	3074.00
355.40	2334.68
355.62	2901.97
355.83	2893.78
356.04	3041.23
356.26	2412.51
356.47	2549.72
356.69	2727.89
356.90	3358.67
357.12	2478.04
357.33	2326.49
357.55	2912.21
357.76	2875.35
357.97	2338.78
358.19	2445.27
358.40	2701.27
358.62	3172.30
358.83	2422.75
359.05	2678.74
359.26	2832.34
359.47	2992.08
359.69	2602.97
359.90	2777.05
360.12	2824.15
360.33	2926.55
360.55	2373.60
360.76	2611.16
360.97	2985.94
361.19	3342.28
361.40	2400.22
361.62	2596.82
361.83	3192.78
362.04	3282.89
362.26	2445.27
362.47	2553.82
362.69	2856.92
362.90	3071.95
363.12	2301.92
363.33	2531.29
363.54	2938.84
363.76	3071.95
363.97	2545.63
364.19	2490.33
364.40	3252.17
364.61	2953.17
364.83	2207.71
365.04	2650.07
365.26	2973.65
365.47	3200.98
365.68	2475.99
365.90	2598.87
366.11	2920.40
366.33	3227.60
366.54	2416.60
366.75	2416.60
366.97	2686.94
367.18	2799.57
367.40	2600.92
367.61	2486.23
367.82	2996.18
368.04	3135.44
368.25	2574.30
368.46	2564.06
368.68	2889.68
368.89	3215.31
369.11	2537.43
369.32	2564.06
369.53	3203.02
369.75	3098.58
369.96	2863.06
