345.74	1345.52
345.96	1345.52
346.17	1345.52
346.39	1435.63
346.60	1392.62
346.81	2480.09
347.03	2562.01
347.24	3246.03
347.46	3119.06
347.67	2572.25
347.89	2445.27
348.10	2977.75
348.32	2914.26
348.53	2408.41
348.75	2498.52
348.96	2775.00
349.18	3137.49
349.39	2428.89
349.61	2471.90
349.82	2990.03
350.04	2998.23
350.25	2445.27
350.47	2635.74
350.68	2983.89
350.90	3243.98
351.11	2363.36
351.32	2572.25
351.54	3209.17
351.75	3207.12
351.97	2449.37
352.18	2447.32
352.40	2785.24
352.61	3114.96
352.83	2605.02
353.04	2316.25
353.26	3227.60
353.47	2854.87
353.69	2504.67
353.90	2473.95
354.11	2799.57
354.33	3305.42
354.54	2203.61
354.76	2590.68
354.97	2785.24
355.19	3108.82
355.40	2394.08
355.62	2897.88
355.83	2895.83
356.04	2969.55
356.26	2432.99
356.47	2533.34
356.69	2723.80
356.90	3395.53
357.12	2432.99
357.33	2404.32
357.55	2873.30
357.76	2961.36
357.97	2228.19
358.19	2496.47
358.40	2887.64
358.62	3248.08
358.83	2416.60
359.05	2699.22
359.26	2836.44
359.47	2926.55
359.69	2578.39
359.90	2768.85
360.12	2828.24
360.33	2955.22
360.55	2402.27
360.76	2648.02
360.97	3055.57
361.19	3178.45
361.40	2385.88
361.62	2572.25
361.83	3151.82
362.04	3272.65
362.26	2467.80
362.47	2551.77
362.69	2840.53
362.90	3028.95
363.12	2392.03
363.33	2488.28
363.54	2981.84
363.76	3229.65
363.97	2506.71
364.19	2498.52
364.40	3323.85
364.61	2916.31
364.83	2285.53
365.04	2625.50
365.26	2899.92
365.47	3231.69
365.68	2488.28
365.90	2596.82
366.11	2916.31
366.33	3198.93
366.54	2363.36
366.75	2498.52
366.97	2658.26
367.18	2877.40
367.40	2598.87
367.61	2492.38
367.82	2899.92
368.04	3026.90
368.25	2594.78
368.46	2455.51
368.68	2955.22
368.89	3252.17
369.11	2480.09
369.32	2643.93
369.53	3194.83
369.75	3063.76
369.96	2871.25
370.18	2623.45
370.39	2834.39
370.60	2899.92
370.82	2418.65
371.03	2400.22
371.24	3293.13
371.46	2875.35
371.67	2543.58
371.88	2482.14
372.10	2731.99
372.31	2629.59
372.53	2273.25
372.74	2502.62
372.95	2678.74
373.17	2742.23
373.38	2731.99
373.59	2619.35
