345.74	1423.34
345.96	1423.34
346.17	1423.34
346.39	1376.24
346.60	1406.95
346.81	3954.63
347.03	3817.41
347.24	5259.18
347.46	5537.71
347.67	4700.09
347.89	3635.14
348.10	4585.40
348.32	4378.56
348.53	3868.61
348.75	4030.40
348.96	3667.91
349.18	5056.43
349.39	3743.69
349.61	3669.96
349.82	4632.51
350.04	4415.42
350.25	3710.92
350.47	4054.98
350.68	5253.04
350.90	5304.24
351.11	3710.92
351.32	4024.26
351.54	5445.55
351.75	5130.16
351.97	3717.06
352.18	3403.72
352.40	3870.66
352.61	4669.37
352.83	4775.86
353.04	3708.87
353.26	5324.72
353.47	4358.08
353.69	4325.31
353.90	4075.46
354.11	4003.78
354.33	6242.21
354.54	2998.23
354.76	4104.13
354.97	4192.19
355.19	4835.25
355.40	3962.82
355.62	5451.69
355.83	4190.14
356.04	4614.07
356.26	3526.60
356.47	4194.24
356.69	3690.44
356.90	6428.57
357.12	3434.44
357.33	3284.94
357.55	4464.57
357.76	4390.84
357.97	3334.09
358.19	4325.31
358.40	3706.82
358.62	6055.84
358.83	3571.66
359.05	4859.83
359.26	4011.97
359.47	4595.64
359.69	4153.28
359.90	5255.09
360.12	3594.19
360.33	4784.06
360.55	3594.19
360.76	4951.99
360.97	5273.52
361.19	5431.21
361.40	3764.17
361.62	3864.52
361.83	5316.53
362.04	5724.07
362.26	4241.34
362.47	4075.46
362.69	4171.71
362.90	4229.06
363.12	3252.17
363.33	3776.45
363.54	4700.09
363.76	5253.04
363.97	3678.15
364.19	4089.79
364.40	5537.71
364.61	4065.22
364.83	3074.00
365.04	4415.42
365.26	4167.62
365.47	5322.67
365.68	3803.08
365.90	3657.67
366.11	4216.77
366.33	5410.73
366.54	3463.12
366.75	3602.38
366.97	3637.19
367.18	3979.20
367.40	4898.74
367.61	3917.76
367.82	4390.84
368.04	5195.70
368.25	4552.63
368.46	4382.65
368.68	3915.72
368.89	6279.07
369.11	4124.61
369.32	4458.43
369.53	6168.48
369.75	4583.35
369.96	5830.57
370.18	4042.69
370.39	4034.50
370.60	4384.70
370.82	3532.75
371.03	3960.77
371.24	6866.84
371.46	4173.76
371.67	4198.34
371.88	3495.88
372.10	3745.73
372.31	3731.40
372.53	3119.06
372.74	3815.37
372.95	4044.74
373.17	3993.54
373.38	4976.56
373.59	4173.76
373.81	4181.95
374.02	5218.22
374.23	3479.50
374.45	5392.30
374.66	4925.36
374.88	4458.43
375.09	3665.86
375.30	5115.83
375.52	4695.99
375.73	5791.66
375.94	3348.43
376.16	4521.92
376.37	4995.00
376.58	5390.25
376.80	4894.65
377.01	4765.62
377.22	7569.29
377.44	4730.81
377.65	4306.88
377.86	3209.17
378.08	4726.71
378.29	4306.88
378.50	4390.84
378.72	3246.03
378.93	6580.12
379.14	5253.04
379.36	5722.02
379.57	4032.45
379.78	3973.06
380.00	4667.32
380.21	3225.55
380.42	3063.76
380.64	3487.69
380.85	3633.10
381.06	4628.41
381.28	3522.51
381.49	6315.94
381.70	3882.95
381.92	4173.76
382.13	4521.92
382.34	6471.58
382.56	5939.11
382.77	3907.52
382.98	4337.60
383.19	4921.27
383.41	4583.35
383.62	4155.33
383.83	4603.83
384.05	4775.86
384.26	4673.46
384.47	4476.86
384.69	3909.57
384.90	4474.81
385.11	5742.50
385.33	4153.28
385.54	4489.15
385.75	4356.03
385.96	4980.66
386.18	6545.31
386.39	4349.89
386.60	4331.45
386.82	6125.47
387.03	4792.25
387.24	4157.38
387.45	4274.11
387.67	3676.10
387.88	5136.31
388.09	4184.00
388.31	4296.64
388.52	4093.89
388.73	6125.47
388.94	4087.75
389.16	5021.62
389.37	3866.56
389.58	4638.65
389.80	4153.28
390.01	3997.64
390.22	4644.79
390.43	5058.48
390.65	4591.55
390.86	5046.20
391.07	4370.37
391.29	4153.28
391.50	3121.10
391.71	5377.97
391.92	6070.18
392.14	4104.13
392.35	4284.35
392.56	4065.22
392.77	5076.91
392.99	4333.50
393.20	3239.89
393.41	3950.53
393.62	3997.64
393.84	3903.43
394.05	4329.41
394.26	4859.83
394.47	5371.82
394.69	5502.89
394.90	4855.73
395.11	4075.46
395.32	3958.72
395.54	3731.40
395.75	3686.34
395.96	3858.37
396.17	6113.19
396.39	5435.31
396.60	3555.27
396.81	4749.24
397.02	4016.07
397.24	4999.09
397.45	5367.73
397.66	3755.97
397.87	5027.76
398.09	4679.61
398.30	4194.24
398.51	4632.51
398.72	4095.94
398.94	4540.35
399.15	5728.17
399.36	5205.94
399.57	4669.37
399.79	4870.07
400.00	6109.09
400.21	3495.88
400.42	5158.83
400.63	4339.65
400.85	5076.91
401.06	4399.04
401.27	4552.63
401.48	7128.98
401.70	4003.78
401.91	6479.77
402.12	5316.53
402.33	5447.60
402.54	3831.75
402.76	4253.63
402.97	6129.57
403.18	4673.46
403.39	4087.75
403.60	5111.73
403.82	4259.78
404.03	2742.23
404.24	3737.54
404.45	4943.80
404.66	5494.70
404.88	3196.88
405.09	5859.24
405.30	4655.03
405.51	4263.87
405.73	4476.86
405.94	3616.71
406.15	4149.18
406.36	4388.80
406.57	4235.20
406.78	4161.47
407.00	4517.82
407.21	5584.81
407.42	3839.94
407.63	5986.21
407.84	4603.83
408.06	4386.75
408.27	3377.10
408.48	3981.25
408.69	4493.24
408.90	4005.83
409.12	3508.17
409.33	4280.25
409.54	3436.49
409.75	4655.03
409.96	4468.67
410.17	4710.33
410.39	4237.25
410.60	6131.62
410.81	3596.23
411.02	4859.83
411.23	11804.49
411.44	3977.16
411.66	4577.21
411.87	5470.12
412.08	6068.13
412.29	3698.63
412.50	4188.10
412.71	3768.26
412.93	3684.30
413.14	4149.18
413.35	5027.76
413.56	3817.41
413.77	4562.87
413.98	4722.62
414.20	3870.66
414.41	4978.61
414.62	3876.80
414.83	3506.12
415.04	4063.17
415.25	4796.34
415.46	5308.34
415.68	4120.51
415.89	3428.30
416.10	4306.88
416.31	3516.36
416.52	5072.82
416.73	4595.64
416.94	3870.66
417.16	4779.96
417.37	4569.02
417.58	4808.63
417.79	3499.98
418.00	4534.20
418.21	4478.91
418.42	4769.72
418.64	3708.87
418.85	3798.98
419.06	4331.45
419.27	4159.42
419.48	4773.82
419.69	4427.71
419.90	3545.03
420.11	3868.61
420.33	3629.00
420.54	5795.75
420.75	5593.00
420.96	3504.07
421.17	4820.92
421.38	4423.61
421.59	3870.66
421.80	3700.68
422.02	4515.77
422.23	4493.24
422.44	5138.35
422.65	4192.19
422.86	4227.01
423.07	3606.47
423.28	4487.10
423.49	2783.19
423.70	3995.59
423.92	3620.81
424.13	5326.77
424.34	3399.63
424.55	3790.79
424.76	5136.31
424.97	5816.23
425.18	3749.83
425.39	4345.79
425.60	3710.92
425.81	4310.97
426.03	4292.54
426.24	4022.21
426.45	3979.20
426.66	6502.30
426.87	3964.87
427.08	5183.41
427.29	4134.85
427.50	4837.30
427.71	3938.24
427.92	3887.04
428.13	3588.04
428.34	4323.26
428.56	5101.49
428.77	5359.53
428.98	6897.56
429.19	4489.15
429.40	5052.34
429.61	4173.76
429.82	4609.98
430.03	3858.37
430.24	4978.61
430.45	3137.49
430.66	4601.79
430.87	4243.39
431.08	4421.56
431.30	3205.07
431.51	4528.06
431.72	4411.32
431.93	5033.91
432.14	3391.44
432.35	4399.04
432.56	5767.08
432.77	3809.22
432.98	4362.17
433.19	3989.44
433.40	4452.28
433.61	3405.77
433.82	4472.76
434.03	3588.04
434.24	3858.37
434.45	6492.06
434.66	5693.35
434.87	4837.30
435.09	4251.58
435.30	4456.38
435.51	4749.24
435.72	4640.70
435.93	3801.03
436.14	4906.93
436.35	4190.14
436.56	4612.03
436.77	4116.42
436.98	3471.31
437.19	5095.35
437.40	5805.99
437.61	4972.47
437.82	4054.98
438.03	4087.75
438.24	4640.70
438.45	4722.62
438.66	3477.45
438.87	3346.38
439.08	4609.98
439.29	4052.93
439.50	5312.43
439.71	6528.92
439.92	3997.64
440.13	3878.85
440.34	3778.50
440.55	4366.27
440.76	4075.46
440.97	5646.25
441.18	4550.59
441.39	3610.57
441.60	4435.90
441.81	4198.34
442.02	3997.64
442.23	4075.46
442.44	4927.41
442.65	4341.69
442.86	4878.26
443.07	4300.73
443.28	4620.22
443.49	5179.31
443.70	4159.42
443.91	3514.31
444.12	4274.11
444.33	4358.08
444.54	4499.39
444.75	3688.39
444.96	5124.02
445.17	6059.94
445.38	5545.90
445.59	4179.90
445.80	4218.82
446.01	3989.44
446.22	6061.99
446.43	3819.46
446.64	3979.20
446.85	4233.15
447.06	3856.33
447.27	4378.56
447.48	6158.24
447.69	4356.03
447.90	4276.16
448.11	3096.53
448.32	4603.83
448.53	4632.51
448.74	4399.04
448.95	4093.89
449.16	3659.72
449.37	4609.98
449.58	3348.43
449.79	3731.40
450.00	3293.13
450.21	3897.28
450.42	3710.92
450.63	3327.95
450.84	3495.88
451.05	3934.15
451.26	4044.74
451.47	4464.57
451.68	4767.67
451.89	4251.58
452.10	4579.26
452.30	5228.46
452.51	4655.03
452.72	3481.55
452.93	4231.10
453.14	3858.37
453.35	4337.60
453.56	5281.71
453.77	3932.10
453.98	3870.66
454.19	5400.49
454.40	3983.30
454.61	4059.07
454.82	4358.08
455.03	3317.71
455.24	3487.69
455.45	4206.53
455.66	4995.00
455.87	3981.25
456.07	3499.98
456.28	3323.85
456.49	3385.29
456.70	4589.50
456.91	4093.89
457.12	3430.35
457.33	3493.83
457.54	4528.06
457.75	5060.53
457.96	5388.21
458.17	4433.85
458.38	4087.75
458.59	3461.07
458.79	3006.42
459.00	3114.96
459.21	3291.09
459.42	3289.04
459.63	3887.04
459.84	2981.84
460.05	7683.98
460.26	4405.18
460.47	3913.67
460.68	3805.13
460.89	4870.07
461.09	5199.79
461.30	4997.04
461.51	3817.41
461.72	5128.11
461.93	4753.34
462.14	3723.21
462.35	3241.93
462.56	4669.37
462.77	3256.27
462.98	5240.75
463.18	3823.56
463.39	4431.80
463.60	5185.46
463.81	4519.87
464.02	5463.98
464.23	4347.84
464.44	6801.30
464.65	4171.71
464.86	3872.71
465.06	3016.66
465.27	4097.99
465.48	3207.12
465.69	3905.48
465.90	4519.87
466.11	4296.64
466.32	3633.10
466.53	3137.49
466.74	4618.17
466.94	4167.62
467.15	4446.14
467.36	3686.34
467.57	5255.09
467.78	4485.05
467.99	4124.61
468.20	5978.02
468.40	3678.15
468.61	3549.13
468.82	3813.32
469.03	5609.39
469.24	5070.77
469.45	4181.95
469.66	4280.25
469.86	3874.76
470.07	4755.38
470.28	4005.83
470.49	3659.72
470.70	3866.56
470.91	3962.82
471.12	4587.45
471.32	4005.83
471.53	3805.13
471.74	4937.65
471.95	4333.50
472.16	3612.62
472.37	4296.64
472.58	5078.96
472.78	3614.66
472.99	3659.72
473.20	3993.54
473.41	3887.04
473.62	3373.00
473.83	5672.87
474.03	4620.22
474.24	4437.95
474.45	4399.04
474.66	3717.06
474.87	4179.90
475.08	3885.00
475.28	5218.22
475.49	5273.52
475.70	3928.00
475.91	4495.29
476.12	3932.10
476.32	3856.33
476.53	4052.93
476.74	4657.08
476.95	4474.81
477.16	3702.73
477.37	4870.07
477.57	4618.17
477.78	3950.53
477.99	3516.36
478.20	4429.76
478.41	4900.79
478.61	5121.97
478.82	5138.35
479.03	4073.41
479.24	4546.49
479.45	3923.91
479.65	3407.82
479.86	4399.04
480.07	4591.55
480.28	4095.94
480.49	9023.35
480.69	3801.03
480.90	4366.27
481.11	3774.41
481.32	3035.09
481.53	4018.11
481.73	4155.33
481.94	4325.31
482.15	4302.78
482.36	3989.44
482.57	3874.76
482.77	5695.40
482.98	5193.65
483.19	4304.83
483.40	3600.33
483.60	4177.86
483.81	4675.51
484.02	4831.16
484.23	3766.21
484.44	3243.98
484.64	3901.38
484.85	3981.25
485.06	4157.38
485.27	4061.12
485.47	4140.99
485.68	4675.51
485.89	4906.93
486.10	6053.80
486.31	5541.80
486.51	4829.11
486.72	3846.09
486.93	4085.70
487.14	4071.36
487.34	3540.94
487.55	3889.09
487.76	4906.93
487.97	4614.07
488.17	3956.68
488.38	3913.67
488.59	3932.10
488.80	4839.35
489.00	4745.14
489.21	4888.50
489.42	3897.28
489.63	4814.77
489.83	4677.56
490.04	3745.73
490.25	3907.52
490.46	4091.84
490.66	4935.60
490.87	4073.41
491.08	3588.04
491.29	4120.51
491.49	3975.11
491.70	3866.56
491.91	4026.31
492.11	4247.49
492.32	3844.04
492.53	2959.31
492.74	5466.03
492.94	5384.11
493.15	4775.86
493.36	4102.08
493.57	4423.61
493.77	3973.06
493.98	4923.32
494.19	5220.27
494.39	4505.53
494.60	3366.86
494.81	3700.68
495.02	5234.61
495.22	5240.75
495.43	3243.98
495.64	3297.23
495.84	3393.48
496.05	5373.87
496.26	4825.01
496.47	4956.08
496.67	5386.16
496.88	4317.12
497.09	4902.84
497.29	3057.62
497.50	3176.40
497.71	4325.31
497.91	3184.59
498.12	4904.89
498.33	3766.21
498.54	4761.53
498.74	4442.04
498.95	3497.93
499.16	4435.90
499.36	4218.82
499.57	3663.82
499.78	3958.72
499.98	3901.38
500.19	3489.74
500.40	4145.09
