345.74	1363.95
345.96	1363.95
346.17	1363.95
346.39	1341.42
346.60	1265.64
346.81	5038.00
347.03	5021.62
347.24	6774.68
347.46	7196.56
347.67	6274.98
347.89	4431.80
348.10	5894.05
348.32	5500.84
348.53	4898.74
348.75	5185.46
348.96	4298.69
349.18	6639.51
349.39	4513.72
349.61	4440.00
349.82	5887.91
350.04	5461.93
350.25	4847.54
350.47	4999.09
350.68	6983.57
350.90	7051.16
351.11	4661.18
351.32	5365.68
351.54	7411.60
351.75	6619.04
351.97	4722.62
352.18	3995.59
352.40	4794.29
352.61	6068.13
352.83	6500.25
353.04	4595.64
353.26	7047.06
353.47	5418.93
353.69	5740.46
353.90	5224.37
354.11	5146.55
354.33	8384.38
354.54	3364.81
354.76	5238.70
354.97	5291.95
355.19	6242.21
355.40	5257.14
355.62	7509.90
355.83	5136.31
356.04	5820.33
356.26	4292.54
356.47	5257.14
356.69	4333.50
356.90	8877.94
357.12	3973.06
357.33	3919.81
357.55	5410.73
357.76	5541.80
357.97	4319.17
358.19	5738.41
358.40	4409.28
358.62	8255.36
358.83	4546.49
359.05	6428.57
359.26	4659.13
359.47	5969.83
359.69	5402.54
359.90	7241.62
360.12	4386.75
360.33	6084.52
360.55	4466.62
360.76	6872.98
360.97	7262.10
361.19	7341.97
361.40	4665.27
361.62	4595.64
361.83	6848.41
362.04	7671.69
362.26	5650.35
362.47	5136.31
362.69	5306.29
362.90	5068.72
363.12	4030.40
363.33	4538.30
363.54	5994.40
363.76	7225.23
363.97	4528.06
364.19	5171.12
364.40	7157.65
364.61	4722.62
364.83	3563.47
365.04	5842.85
365.26	4988.85
365.47	7131.03
365.68	4857.78
365.90	4536.25
366.11	5224.37
366.33	7182.23
366.54	4235.20
366.75	4589.50
366.97	4310.97
367.18	5031.86
367.40	6803.35
367.61	5115.83
367.82	5498.80
368.04	6915.99
368.25	6021.03
368.46	5791.66
368.68	4829.11
368.89	8456.06
369.11	5167.03
369.32	5789.61
369.53	7526.29
369.75	5930.92
369.96	8241.03
370.18	5105.59
370.39	4794.29
370.60	5480.36
370.82	4321.21
371.03	4972.47
371.24	9592.69
371.46	4966.32
371.67	5472.17
371.88	4249.54
372.10	4382.65
372.31	4423.61
372.53	3659.72
372.74	4923.32
372.95	5085.11
373.17	4943.80
373.38	6549.40
373.59	5343.15
373.81	4956.08
374.02	6627.23
374.23	4227.01
374.45	7618.44
374.66	6330.27
374.88	5537.71
375.09	4505.53
375.30	6969.24
375.52	6010.79
375.73	8120.20
375.94	3813.32
376.16	6152.10
376.37	6614.94
376.58	7262.10
376.80	6508.44
377.01	6455.20
377.22	10415.97
377.44	6090.66
377.65	5732.26
377.86	3856.33
378.08	6066.08
