345.74	1339.37
345.96	1339.37
346.17	1339.37
346.39	1376.24
346.60	1288.17
346.81	3964.87
347.03	3864.52
347.24	5083.06
347.46	5496.75
347.67	4687.80
347.89	3575.75
348.10	4614.07
348.32	4419.52
348.53	3831.75
348.75	3973.06
348.96	3665.86
349.18	5146.55
349.39	3704.78
349.61	3700.68
349.82	4710.33
350.04	4579.26
350.25	3956.68
350.47	4239.30
350.68	5318.57
350.90	5570.48
351.11	3784.65
351.32	4102.08
351.54	5617.58
351.75	5345.20
351.97	3891.14
352.18	3469.26
352.40	4159.42
352.61	5038.00
352.83	4986.80
353.04	3973.06
353.26	5631.91
353.47	4822.97
353.69	4825.01
353.90	4431.80
354.11	4616.12
354.33	6690.71
354.54	3551.18
354.76	4812.73
354.97	4829.11
355.19	5607.34
355.40	4788.15
355.62	6379.42
355.83	5011.38
356.04	5568.43
356.26	4741.05
356.47	5283.76
356.69	4911.03
356.90	7772.04
357.12	4937.65
357.33	4816.82
357.55	6143.91
357.76	6322.08
357.97	5502.89
358.19	6559.64
358.40	6135.71
358.62	8697.72
358.83	6537.12
359.05	7843.72
359.26	7192.47
359.47	8300.42
359.69	8093.57
359.90	9359.22
360.12	8267.65
360.33	9748.33
360.55	8812.41
360.76	10397.54
360.97	11673.42
361.19	12177.22
361.40	11048.79
361.62	11280.21
361.83	13463.35
362.04	14724.90
362.26	13508.40
362.47	13807.41
362.69	14698.27
362.90	15355.67
363.12	15247.13
363.33	16166.67
363.54	17977.07
363.76	19562.20
363.97	18284.26
364.19	19439.32
364.40	21575.35
364.61	20618.95
364.83	20063.95
365.04	22128.30
365.26	22382.25
365.47	23602.84
365.68	23162.53
365.90	23086.75
366.11	23715.48
366.33	25478.78
366.54	23328.41
366.75	23529.11
366.97	23502.49
367.18	23821.97
367.40	24917.64
367.61	23105.18
367.82	24112.78
368.04	24477.32
368.25	23262.88
368.46	22892.19
368.68	22347.44
368.89	24383.12
369.11	21630.65
369.32	21683.89
369.53	23017.12
369.75	20827.84
369.96	21900.98
370.18	19164.89
370.39	18935.52
370.60	18777.83
370.82	17307.38
371.03	17014.52
371.24	19879.63
371.46	16365.32
371.67	16119.56
371.88	15021.85
372.10	14624.54
372.31	14055.21
372.53	13072.18
372.74	13618.99
372.95	13018.94
373.17	12445.51
373.38	12967.74
373.59	11855.69
373.81	11542.35
374.02	12019.53
374.23	10018.66
374.45	11779.92
374.66	10860.38
374.88	10108.77
375.09	9115.51
375.30	10313.57
375.52	9582.45
375.73	10608.48
375.94	7640.97
376.16	9009.01
376.37	9074.55
376.58	9273.20
376.80	8482.69
377.01	8460.16
377.22	10837.85
377.44	8132.48
377.65	7735.18
377.86	6363.04
378.08	7688.07
378.29	7128.98
378.50	7110.55
378.72	6191.01
378.93	9314.16
379.14	7305.10
379.36	8228.74
379.57	6459.29
379.78	6447.01
380.00	7092.12
380.21	5685.16
380.42	5300.14
380.64	5625.77
380.85	5773.22
381.06	6703.00
381.28	5578.67
381.49	8472.45
381.70	5752.74
381.92	5945.25
382.13	6371.23
382.34	8273.79
382.56	7565.20
382.77	5701.54
382.98	6152.10
383.19	6602.65
383.41	6064.04
383.62	5859.24
383.83	6160.29
384.05	6203.30
384.26	6066.08
384.47	5691.31
384.69	5046.20
384.90	5605.29
385.11	6801.30
385.33	5064.63
385.54	5478.32
385.75	5121.97
385.96	5873.57
386.18	7380.88
386.39	5081.01
386.60	4995.00
386.82	6856.60
387.03	5517.23
387.24	4784.06
387.45	4939.70
387.67	4376.51
387.88	5750.70
388.09	4945.84
388.31	4800.44
388.52	4579.26
388.73	6674.33
388.94	4536.25
389.16	5609.39
389.37	4341.69
389.58	5156.79
389.80	4732.86
390.01	4560.83
390.22	5050.29
390.43	5500.84
390.65	5003.19
390.86	5355.44
391.07	4702.14
391.29	4722.62
391.50	3471.31
391.71	5947.30
391.92	6455.20
392.14	4501.44
392.35	4609.98
392.56	4505.53
392.77	5478.32
